Time(s):	R.Med. Gastro(μV):	R.Tib.Ant.(μV):	R.Rectus Fem.(μV):	R.Biceps Fem.(μV):
0.839000	 7.754500	 4.531900	 -3.726200	 17.523200	 
0.839500	 2.316300	 41.189600	 -8.761600	 18.832400	 
0.840000	 3.323400	 38.067600	 -0.906400	 18.127400	 
0.840500	 3.524800	 38.470500	 -4.733300	 17.825300	 
0.841000	 8.963000	 51.159700	 -8.056600	 21.652200	 
0.841500	 7.251000	 55.892900	 -1.812700	 23.767100	 
0.842000	 10.775800	 50.253300	 -0.906400	 15.811200	 
0.842500	 6.948900	 33.233600	 -1.107800	 14.401200	 
0.843000	 9.063700	 -3.826900	 -5.438200	 12.387100	 
0.843500	 8.560200	 -27.493300	 -0.201400	 18.127400	 
0.844000	 8.358800	 -15.911900	 -2.920500	 19.335900	 
0.844500	 6.948900	 1.107800	 -3.927600	 21.048000	 
0.845000	 7.251000	 -11.782800	 -3.222700	 18.328900	 
0.845500	 11.380000	 6.747400	 -8.157300	 20.544400	 
0.846000	 10.372900	 48.138400	 -4.330400	 20.443700	 
0.846500	 9.265100	 78.653000	 2.417000	 23.062100	 
0.847000	 7.754500	 103.527800	 -3.121900	 18.228100	 
0.847500	 7.553100	 109.268200	 -1.510600	 15.408300	 
0.848000	 6.848100	 113.095100	 -0.302100	 20.343000	 
0.848500	 3.222700	 124.877900	 -5.740400	 17.321800	 
0.849000	 9.164400	 143.710300	 -4.934700	 20.343000	 
0.849500	 5.438200	 152.471900	 -6.243900	 20.040900	 
0.850000	 -4.431200	 161.233500	 -0.201400	 17.926000	 
0.850500	 -2.920500	 153.881800	 -0.604200	 25.378400	 
0.851000	 -2.719100	 141.192600	 0.604200	 23.162800	 
0.851500	 -6.747400	 126.287800	 -5.639600	 21.048000	 
0.852000	 -3.323400	 140.387000	 -3.121900	 21.350100	 
0.852500	 -14.099100	 136.862200	 -1.812700	 20.846600	 
0.853000	 -15.106200	 113.195800	 0.402800	 21.350100	 
0.853500	 -22.055100	 88.119500	 -0.100700	 20.443700	 
0.854000	 -25.378400	 28.903200	 -4.531900	 22.055100	 
0.854500	 -24.774200	 -40.383900	 -0.906400	 27.694700	 
0.855000	 -33.837900	 -97.183200	 1.611300	 22.558600	 
0.855500	 -23.364300	 -100.103800	 1.611300	 22.558600	 
0.856000	 -24.371300	 -33.334400	 -9.063700	 23.364300	 
0.856500	 -13.595600	 41.491700	 -5.136100	 24.673500	 
0.857000	 -7.653800	 103.326400	 -7.452400	 24.472000	 
0.857500	 -7.049600	 156.399500	 -6.646700	 18.228100	 
0.858000	 -5.538900	 201.113900	 -3.826900	 18.933100	 
0.858500	 -3.625500	 224.176000	 -4.934700	 22.659300	 
0.859000	 -2.417000	 223.773200	 -8.862300	 21.752900	 
0.859500	 3.021200	 229.312100	 -6.848100	 20.846600	 
0.860000	 4.330400	 206.149300	 -7.855200	 18.328900	 
0.860500	 2.819800	 187.518300	 -9.063700	 15.710400	 
0.861000	 -1.510600	 135.351600	 -5.538900	 15.710400	 
0.861500	 -1.309200	 79.156500	 -4.733300	 14.602700	 
0.862000	 -2.114900	 27.896100	 -8.258100	 14.804100	 
0.862500	 -10.675000	 -1.611300	 -3.726200	 15.609700	 
0.863000	 -5.337500	 -9.063700	 -4.129000	 12.890600	 
0.863500	 -4.733300	 -38.269000	 -4.834000	 7.049600	 
0.864000	 -7.754500	 -75.732400	 -5.236800	 10.171500	 
0.864500	 -14.703400	 -76.336700	 -4.733300	 6.143200	 
0.865000	 -15.005500	 -51.059000	 -3.323400	 8.560200	 
0.865500	 -22.457900	 -15.206900	 -1.712000	 12.185700	 
0.866000	 -20.846600	 8.056600	 -0.805700	 12.991300	 
0.866500	 -19.033800	 22.457900	 -3.021200	 12.890600	 
0.867000	 -19.134500	 29.205300	 0.302100	 9.365800	 
0.867500	 -22.860700	 20.745800	 -1.107800	 10.372900	 
0.868000	 -25.177000	 9.063700	 -3.021200	 3.222700	 
0.868500	 -19.738800	 11.682100	 -2.517700	 1.309200	 
0.869000	 -19.839500	 20.040900	 -3.424100	 2.114900	 
0.869500	 -16.616800	 41.491700	 -5.035400	 2.517700	 
0.870000	 -10.675000	 67.474400	 -3.524800	 -0.906400	 
0.870500	 -6.848100	 80.465700	 -2.719100	 -3.323400	 
0.871000	 -4.834000	 52.871700	 -0.906400	 -1.913500	 
0.871500	 -6.243900	 -0.201400	 -0.302100	 -4.431200	 
0.872000	 -0.604200	 -34.442100	 3.323400	 -2.215600	 
0.872500	 1.208500	 -57.403600	 -2.517700	 -4.028300	 
0.873000	 9.164400	 -72.811900	 4.129000	 -3.121900	 
0.873500	 9.668000	 -96.981800	 1.309200	 -3.726200	 
0.874000	 7.653800	 -95.169100	 1.107800	 -7.754500	 
0.874500	 0.604200	 -78.149400	 4.330400	 -4.632600	 
0.875000	 8.963000	 -46.023600	 6.848100	 -11.077900	 
0.875500	 3.222700	 -10.171500	 -1.409900	 -6.143200	 
0.876000	 6.042500	 7.653800	 4.129000	 -10.675000	 
0.876500	 6.546000	 0.604200	 1.510600	 -14.703400	 
0.877000	 1.007100	 -7.653800	 7.351700	 -18.228100	 
0.877500	 5.438200	 -3.424100	 0.402800	 -15.106200	 
0.878000	 0.503500	 5.941800	 3.826900	 -14.300500	 
0.878500	 -3.625500	 5.438200	 1.611300	 -15.911900	 
0.879000	 -4.733300	 10.675000	 5.740400	 -20.242300	 
0.879500	 -3.323400	 8.459500	 12.286400	 -22.457900	 
0.880000	 -7.351700	 -26.284800	 9.869400	 -19.738800	 
0.880500	 -8.862300	 -64.151000	 -0.201400	 -21.551500	 
0.881000	 -6.948900	 -59.115600	 3.424100	 -18.832400	 
0.881500	 -1.712000	 -29.003900	 -1.208500	 -18.832400	 
0.882000	 1.611300	 -12.185700	 4.934700	 -23.565700	 
0.882500	 -1.309200	 -10.171500	 2.215600	 -21.148700	 
0.883000	 -6.143200	 -18.026700	 4.229700	 -24.673500	 
0.883500	 2.215600	 -12.286400	 1.913500	 -22.256500	 
0.884000	 0.705000	 8.459500	 4.934700	 -21.048000	 
0.884500	 8.862300	 26.889000	 8.258100	 -24.874900	 
0.885000	 8.963000	 47.131300	 7.653800	 -27.392600	 
0.885500	 2.114900	 59.921300	 3.021200	 -25.680500	 
0.886000	 5.740400	 64.654500	 -4.229700	 -23.767100	 
0.886500	 7.452400	 52.569600	 4.733300	 -27.694700	 
0.887000	 8.056600	 54.382300	 2.819800	 -24.270600	 
0.887500	 6.848100	 53.375200	 1.812700	 -26.586900	 
0.888000	 6.143200	 72.006200	 1.007100	 -26.486200	 
0.888500	 17.120400	 91.946400	 4.632600	 -24.169900	 
0.889000	 18.328900	 106.146200	 1.208500	 -25.781200	 
0.889500	 19.134500	 112.390100	 6.143200	 -24.270600	 
0.890000	 18.228100	 112.188700	 1.409900	 -25.479100	 
0.890500	 20.040900	 122.662400	 2.114900	 -22.760000	 
0.891000	 20.040900	 122.259500	 2.215600	 -28.097500	 
0.891500	 18.530300	 115.612800	 2.417000	 -25.680500	 
0.892000	 17.019700	 100.506600	 3.726200	 -28.802500	 
0.892500	 19.738800	 80.667100	 6.445300	 -27.795400	 
0.893000	 17.321800	 60.626200	 4.934700	 -27.493300	 
0.893500	 13.494900	 8.660900	 7.251000	 -30.413800	 
0.894000	 5.639600	 -71.704100	 3.927600	 -28.903200	 
0.894500	 8.157300	 -109.671000	 3.021200	 -24.472000	 
0.895000	 9.063700	 -138.574200	 1.812700	 -24.874900	 
0.895500	 11.279300	 -140.789800	 6.042500	 -26.083400	 
0.896000	 6.948900	 -135.049400	 1.913500	 -19.638100	 
0.896500	 0.402800	 -129.409800	 4.531900	 -24.874900	 
0.897000	 1.712000	 -103.326400	 -0.705000	 -22.155800	 
0.897500	 -0.302100	 -56.497200	 -1.611300	 -22.457900	 
0.898000	 6.948900	 -8.258100	 -3.625500	 -20.947300	 
0.898500	 10.272200	 16.113300	 -1.812700	 -24.069200	 
0.899000	 8.963000	 15.307600	 -0.402800	 -28.500400	 
0.899500	 8.560200	 -9.970100	 4.229700	 -24.169900	 
0.900000	 16.818200	 -24.472000	 0.201400	 -21.853600	 
0.900500	 16.214000	 -41.894500	 2.819800	 -24.975600	 
0.901000	 14.199800	 -62.841800	 -1.208500	 -25.277700	 
0.901500	 25.882000	 -65.057400	 -4.834000	 -27.795400	 
0.902000	 22.961400	 -56.900000	 -2.517700	 -22.457900	 
0.902500	 25.177000	 -37.262000	 -1.007100	 -23.666400	 
0.903000	 25.882000	 -35.046400	 0.503500	 -25.781200	 
0.903500	 23.465000	 -47.131300	 -0.503500	 -24.472000	 
0.904000	 18.429600	 -74.624600	 -5.538900	 -27.191200	 
0.904500	 25.076300	 -97.283900	 -1.208500	 -20.242300	 
0.905000	 25.378400	 -91.140700	 -4.229700	 -23.465000	 
0.905500	 21.551500	 -60.525500	 1.913500	 -23.364300	 
0.906000	 13.293500	 -23.968500	 -0.402800	 -18.127400	 
0.906500	 12.991300	 -6.445300	 -0.100700	 -24.874900	 
0.907000	 8.157300	 -0.100700	 2.819800	 -19.134500	 
0.907500	 8.258100	 15.710400	 -1.107800	 -20.040900	 
0.908000	 6.546000	 32.327300	 -5.438200	 -20.645100	 
0.908500	 0.402800	 39.578200	 3.726200	 -21.350100	 
0.909000	 -2.215600	 32.528700	 -2.114900	 -23.867800	 
0.909500	 -0.705000	 22.256500	 1.812700	 -21.652200	 
0.910000	 -0.805700	 25.579800	 1.812700	 -19.235200	 
0.910500	 -1.712000	 37.664800	 -0.604200	 -12.789900	 
0.911000	 7.553100	 9.567300	 -1.208500	 -20.443700	 
0.911500	 3.222700	 -40.283200	 -0.705000	 -15.408300	 
0.912000	 2.920500	 -133.941700	 0.201400	 -19.738800	 
0.912500	 5.841100	 -122.360200	 0.604200	 -14.401200	 
0.913000	 9.768700	 -58.813500	 0.201400	 -13.897700	 
0.913500	 12.991300	 -25.781200	 0.201400	 -15.609700	 
0.914000	 12.085000	 -5.740400	 7.553100	 -18.731700	 
0.914500	 15.106200	 1.812700	 0.503500	 -18.832400	 
0.915000	 22.457900	 1.309200	 2.316300	 -14.703400	 
0.915500	 18.933100	 -10.372900	 0.604200	 -19.033800	 
0.916000	 14.703400	 -17.120400	 -2.417000	 -12.991300	 
0.916500	 20.645100	 -25.177000	 4.129000	 -11.480700	 
0.917000	 20.443700	 -40.686000	 2.719100	 -11.480700	 
0.917500	 15.911900	 -46.225000	 -3.021200	 -13.595600	 
0.918000	 17.221100	 -52.670300	 -0.503500	 -12.185700	 
0.918500	 16.818200	 -45.318600	 -0.100700	 -7.553100	 
0.919000	 11.682100	 -43.002300	 0.906400	 -13.998400	 
0.919500	 7.955900	 -64.654500	 2.920500	 -17.221100	 
0.920000	 9.668000	 -88.723800	 2.517700	 -12.487800	 
0.920500	 7.553100	 -101.513700	 -0.402800	 -13.998400	 
0.921000	 11.380000	 -93.457000	 1.812700	 -16.818200	 
0.921500	 7.452400	 -75.430300	 1.812700	 -20.040900	 
0.922000	 9.063700	 -63.949600	 4.229700	 -16.415400	 
0.922500	 11.581400	 -65.158100	 4.431200	 -13.595600	 
0.923000	 4.934700	 -71.301300	 -0.503500	 -12.991300	 
0.923500	 7.251000	 -68.682900	 6.445300	 -10.977200	 
0.924000	 5.236800	 -19.235200	 5.438200	 -11.581400	 
0.924500	 6.243900	 33.435100	 2.014200	 -13.696300	 
0.925000	 -0.402800	 68.582200	 0.302100	 -13.293500	 
0.925500	 0.604200	 75.329600	 -2.719100	 -12.085000	 
0.926000	 -2.920500	 44.815100	 -0.503500	 -6.243900	 
0.926500	 2.215600	 27.896100	 -4.934700	 -10.574300	 
0.927000	 6.042500	 34.744300	 -0.302100	 -14.703400	 
0.927500	 8.157300	 26.687600	 -4.431200	 -12.286400	 
0.928000	 11.581400	 -18.731700	 -0.302100	 -13.192700	 
0.928500	 4.834000	 -75.631700	 -2.819800	 -7.553100	 
0.929000	 6.848100	 -116.821300	 2.014200	 -6.344600	 
0.929500	 -1.409900	 -146.127300	 -2.719100	 -9.466600	 
0.930000	 -2.618400	 -146.026600	 2.920500	 -11.380000	 
0.930500	 -4.028300	 -120.648200	 3.222700	 -11.984300	 
0.931000	 -1.208500	 -110.980200	 -1.107800	 -11.883500	 
0.931500	 0.100700	 -105.239900	 1.712000	 -7.653800	 
0.932000	 -1.107800	 -96.377600	 7.251000	 -1.309200	 
0.932500	 -6.546000	 -88.925200	 7.351700	 -4.330400	 
0.933000	 -6.948900	 -88.723800	 7.855200	 -7.855200	 
0.933500	 -2.114900	 -78.250100	 7.754500	 -5.841100	 
0.934000	 -4.330400	 -73.416100	 8.560200	 1.913500	 
0.934500	 -3.927600	 -52.468900	 6.445300	 -5.740400	 
0.935000	 1.611300	 -26.284800	 3.222700	 -6.848100	 
0.935500	 -2.417000	 -3.021200	 2.114900	 -4.229700	 
0.936000	 -3.323400	 17.825300	 1.812700	 -4.229700	 
0.936500	 -9.970100	 31.924400	 1.107800	 -4.934700	 
0.937000	 -13.394200	 40.081800	 3.424100	 -4.834000	 
0.937500	 -10.977200	 38.470500	 1.208500	 -8.358800	 
0.938000	 -13.192700	 38.168300	 -1.208500	 -2.215600	 
0.938500	 -10.473600	 37.262000	 -1.611300	 -6.042500	 
0.939000	 -9.970100	 36.053500	 -2.417000	 -2.316300	 
0.939500	 -15.811200	 6.747400	 2.719100	 -4.129000	 
0.940000	 -14.300500	 -41.693100	 2.417000	 4.733300	 
0.940500	 -12.890600	 -70.495600	 0.100700	 -6.143200	 
0.941000	 -10.272200	 -66.265900	 -0.201400	 -0.705000	 
0.941500	 -10.876500	 -51.663200	 -1.007100	 2.517700	 
0.942000	 -17.019700	 -38.671900	 4.330400	 1.510600	 
0.942500	 -8.258100	 -30.413800	 0.906400	 4.229700	 
0.943000	 -8.358800	 -27.795400	 -0.604200	 3.424100	 
0.943500	 -6.646700	 -20.947300	 3.424100	 0.302100	 
0.944000	 -11.782800	 -16.415400	 3.323400	 -0.402800	 
0.944500	 -13.897700	 -17.221100	 -0.906400	 0.402800	 
0.945000	 -15.609700	 -19.033800	 1.107800	 3.121900	 
0.945500	 -15.106200	 -18.530300	 0.805700	 0.503500	 
0.946000	 -13.998400	 -17.221100	 2.114900	 0.000000	 
0.946500	 -14.804100	 2.417000	 3.222700	 -0.705000	 
0.947000	 -11.480700	 9.365800	 1.913500	 -1.712000	 
0.947500	 -10.574300	 11.279300	 7.049600	 5.236800	 
0.948000	 -8.862300	 26.385500	 9.970100	 0.805700	 
0.948500	 -9.970100	 38.671900	 7.452400	 5.538900	 
0.949000	 -15.509000	 59.719800	 8.358800	 9.466600	 
0.949500	 -12.085000	 71.704100	 6.848100	 8.560200	 
0.950000	 -15.509000	 75.531000	 8.358800	 4.028300	 
0.950500	 -11.984300	 38.671900	 3.524800	 1.510600	 
0.951000	 -16.717500	 -15.710400	 -0.402800	 8.560200	 
0.951500	 -13.696300	 -30.615200	 0.000000	 5.639600	 
0.952000	 -13.192700	 -2.618400	 3.826900	 2.014200	 
0.952500	 -9.768700	 26.989700	 2.517700	 4.129000	 
0.953000	 -5.941800	 30.615200	 -0.100700	 4.431200	 
0.953500	 -9.365800	 14.099100	 2.014200	 5.538900	 
0.954000	 -10.070800	 -4.531900	 4.229700	 7.553100	 
0.954500	 -10.372900	 -11.682100	 -3.726200	 7.351700	 
0.955000	 -8.258100	 -12.286400	 -2.819800	 7.955900	 
0.955500	 -10.171500	 -34.845000	 -3.625500	 11.782800	 
0.956000	 -14.401200	 -55.792200	 5.438200	 8.358800	 
0.956500	 -10.675000	 -55.188000	 1.107800	 6.948900	 
0.957000	 -7.653800	 -41.189600	 0.100700	 7.754500	 
0.957500	 -0.805700	 -14.904800	 2.517700	 3.826900	 
0.958000	 -7.049600	 4.028300	 -0.805700	 8.963000	 
0.958500	 -7.049600	 36.355600	 2.517700	 6.646700	 
0.959000	 -11.984300	 71.301300	 -0.503500	 4.229700	 
0.959500	 -9.265100	 101.110800	 0.201400	 8.358800	 
0.960000	 -5.236800	 106.347700	 3.424100	 5.941800	 
0.960500	 -0.201400	 90.033000	 3.323400	 3.524800	 
0.961000	 1.812700	 71.200600	 6.848100	 6.948900	 
0.961500	 4.934700	 53.979500	 7.150300	 9.869400	 
0.962000	 1.712000	 46.527100	 6.243900	 11.984300	 
0.962500	 3.726200	 54.281600	 5.337500	 13.998400	 
0.963000	 5.035400	 54.281600	 4.834000	 5.035400	 
0.963500	 3.021200	 52.569600	 0.604200	 8.560200	 
0.964000	 3.222700	 52.267500	 4.330400	 6.445300	 
0.964500	 -0.302100	 34.341400	 3.726200	 4.330400	 
0.965000	 -2.819800	 43.304400	 4.229700	 4.531900	 
0.965500	 -0.604200	 66.265900	 3.323400	 7.754500	 
0.966000	 -3.826900	 74.725300	 -2.719100	 9.567300	 
0.966500	 2.417000	 75.732400	 0.604200	 10.372900	 
0.967000	 -1.007100	 74.121100	 -0.201400	 5.841100	 
0.967500	 4.834000	 70.193500	 2.517700	 5.236800	 
0.968000	 4.028300	 66.769400	 4.028300	 6.948900	 
0.968500	 5.337500	 57.302900	 5.740400	 8.157300	 
0.969000	 6.546000	 53.073100	 0.705000	 9.869400	 
0.969500	 -0.805700	 51.864600	 3.121900	 8.258100	 
0.970000	 1.913500	 52.569600	 -0.503500	 7.754500	 
0.970500	 3.927600	 47.735600	 3.424100	 7.049600	 
0.971000	 5.538900	 50.857500	 4.531900	 8.560200	 
0.971500	 6.546000	 51.361100	 3.726200	 11.279300	 
0.972000	 6.948900	 64.654500	 -0.604200	 8.560200	 
0.972500	 12.286400	 84.091200	 2.417000	 9.567300	 
0.973000	 4.934700	 95.370500	 2.819800	 11.380000	 
0.973500	 5.337500	 105.239900	 -2.517700	 9.265100	 
0.974000	 4.028300	 100.204500	 3.021200	 13.494900	 
0.974500	 8.358800	 94.464100	 -3.121900	 11.682100	 
0.975000	 5.438200	 88.623000	 3.424100	 7.251000	 
0.975500	 2.215600	 75.228900	 -2.114900	 11.279300	 
0.976000	 1.208500	 48.742700	 -2.920500	 7.754500	 
0.976500	 6.042500	 27.795400	 -2.014200	 6.243900	 
0.977000	 4.330400	 17.019700	 -2.417000	 10.473600	 
0.977500	 4.028300	 6.344600	 -1.611300	 11.178600	 
0.978000	 8.660900	 -4.229700	 2.417000	 15.005500	 
0.978500	 8.459500	 -4.632600	 2.920500	 12.588500	 
0.979000	 6.143200	 5.035400	 4.028300	 13.394200	 
0.979500	 4.632600	 5.841100	 4.028300	 12.185700	 
0.980000	 4.834000	 5.236800	 7.653800	 12.789900	 
0.980500	 2.014200	 -0.201400	 8.963000	 12.689200	 
0.981000	 4.531900	 13.394200	 3.726200	 11.782800	 
0.981500	 3.021200	 20.040900	 9.768700	 10.574300	 
0.982000	 2.517700	 27.795400	 3.021200	 11.380000	 
0.982500	 5.740400	 26.284800	 5.841100	 9.164400	 
0.983000	 4.531900	 20.443700	 5.841100	 11.077900	 
0.983500	 8.358800	 1.510600	 4.632600	 13.595600	 
0.984000	 12.085000	 -11.077900	 0.402800	 12.689200	 
0.984500	 7.955900	 -16.616800	 5.941800	 10.473600	 
0.985000	 8.560200	 -9.164400	 6.243900	 9.365800	 
0.985500	 7.452400	 -10.272200	 11.782800	 14.804100	 
0.986000	 5.035400	 -6.948900	 6.243900	 9.365800	 
0.986500	 5.941800	 7.754500	 6.042500	 13.797000	 
0.987000	 5.337500	 19.235200	 4.934700	 9.970100	 
0.987500	 2.920500	 23.062100	 2.417000	 7.351700	 
0.988000	 8.660900	 12.286400	 1.913500	 14.804100	 
0.988500	 9.466600	 15.307600	 1.812700	 17.523200	 
0.989000	 13.394200	 16.717500	 0.402800	 15.911900	 
0.989500	 12.588500	 17.926000	 1.107800	 17.221100	 
0.990000	 10.977200	 25.378400	 2.920500	 11.279300	 
0.990500	 3.424100	 36.456300	 2.316300	 7.452400	 
0.991000	 6.143200	 33.032200	 4.733300	 9.466600	 
0.991500	 8.258100	 15.005500	 2.215600	 15.106200	 
0.992000	 4.028300	 -9.164400	 1.208500	 14.199800	 
0.992500	 12.387100	 -12.588500	 -3.524800	 11.380000	 
0.993000	 8.056600	 -15.307600	 0.604200	 10.272200	 
0.993500	 7.955900	 -17.523200	 -1.812700	 16.415400	 
0.994000	 4.028300	 -12.387100	 4.129000	 14.804100	 
0.994500	 0.604200	 -9.970100	 0.604200	 10.473600	 
0.995000	 7.049600	 -12.890600	 5.236800	 16.415400	 
0.995500	 5.236800	 -7.452400	 8.358800	 12.286400	 
0.996000	 2.517700	 -5.337500	 5.337500	 12.588500	 
0.996500	 -2.719100	 -23.666400	 0.604200	 10.876500	 
0.997000	 2.819800	 -46.225000	 2.618400	 10.171500	 
0.997500	 2.517700	 -60.525500	 6.243900	 13.494900	 
0.998000	 4.129000	 -62.136800	 7.049600	 13.897700	 
0.998500	 1.812700	 -52.771000	 5.538900	 12.487800	 
0.999000	 2.316300	 -34.240700	 10.977200	 6.747400	 
0.999500	 9.265100	 -12.185700	 2.215600	 13.092000	 
1.000000	 9.869400	 -1.208500	 5.035400	 16.415400	 
1.000500	 9.466600	 -0.100700	 7.855200	 16.717500	 
1.001000	 6.042500	 0.906400	 7.351700	 12.387100	 
1.001500	 6.546000	 -6.243900	 10.070800	 14.804100	 
1.002000	 4.431200	 -2.316300	 9.063700	 14.502000	 
1.002500	 7.855200	 -7.553100	 10.876500	 16.214000	 
1.003000	 6.243900	 -3.927600	 10.272200	 17.019700	 
1.003500	 9.063700	 -2.417000	 11.984300	 8.660900	 
1.004000	 6.243900	 -6.948900	 15.710400	 7.553100	 
1.004500	 6.646700	 -9.668000	 9.970100	 8.963000	 
1.005000	 7.855200	 -10.977200	 7.553100	 8.862300	 
1.005500	 8.358800	 -17.120400	 7.955900	 10.775800	 
1.006000	 8.358800	 -19.940200	 4.531900	 12.890600	 
1.006500	 10.070800	 -25.479100	 5.438200	 12.789900	 
1.007000	 8.660900	 -21.853600	 5.740400	 18.832400	 
1.007500	 6.848100	 -21.350100	 1.812700	 13.394200	 
1.008000	 2.215600	 -20.846600	 1.309200	 8.056600	 
1.008500	 3.927600	 -22.457900	 1.107800	 12.689200	 
1.009000	 5.136100	 -27.392600	 5.941800	 15.911900	 
1.009500	 4.229700	 -30.816700	 6.546000	 13.092000	 
1.010000	 5.236800	 -31.118800	 6.445300	 12.185700	 
1.010500	 -4.531900	 -26.889000	 7.754500	 16.113300	 
1.011000	 -3.323400	 -28.097500	 -3.625500	 17.724600	 
1.011500	 0.705000	 -25.277700	 -0.100700	 17.221100	 
1.012000	 -0.604200	 -24.975600	 -1.107800	 20.040900	 
1.012500	 3.121900	 -20.947300	 1.309200	 15.509000	 
1.013000	 2.014200	 -11.883500	 1.107800	 16.415400	 
1.013500	 -2.819800	 -5.639600	 2.517700	 9.567300	 
1.014000	 0.100700	 -2.014200	 -0.503500	 15.408300	 
1.014500	 0.805700	 -1.611300	 3.927600	 10.977200	 
1.015000	 -2.215600	 0.201400	 1.913500	 14.502000	 
1.015500	 -2.014200	 -9.265100	 6.546000	 11.984300	 
1.016000	 -2.618400	 -6.445300	 1.611300	 15.106200	 
1.016500	 -3.121900	 -2.215600	 -0.906400	 16.214000	 
1.017000	 -5.438200	 4.733300	 2.517700	 19.134500	 
1.017500	 -3.323400	 2.417000	 -0.100700	 19.738800	 
1.018000	 -0.100700	 0.503500	 2.316300	 20.443700	 
1.018500	 0.805700	 -2.719100	 1.409900	 18.933100	 
1.019000	 -5.740400	 3.625500	 5.941800	 15.609700	 
1.019500	 -2.618400	 1.107800	 3.625500	 17.321800	 
1.020000	 -7.754500	 2.215600	 4.431200	 16.415400	 
1.020500	 -4.229700	 2.014200	 7.955900	 24.572800	 
1.021000	 -3.524800	 4.531900	 6.948900	 21.148700	 
1.021500	 -10.574300	 4.129000	 8.358800	 22.357200	 
1.022000	 -3.021200	 0.402800	 10.272200	 24.069200	 
1.022500	 -9.567300	 -7.049600	 5.841100	 16.516100	 
1.023000	 -12.689200	 1.913500	 8.056600	 16.415400	 
1.023500	 -12.085000	 13.696300	 5.438200	 18.832400	 
1.024000	 -18.933100	 18.933100	 7.251000	 17.623900	 
1.024500	 -13.293500	 18.429600	 7.553100	 17.523200	 
1.025000	 -11.480700	 7.553100	 4.229700	 21.249400	 
1.025500	 -14.904800	 -5.438200	 2.316300	 19.940200	 
1.026000	 -12.588500	 -15.509000	 3.121900	 19.033800	 
1.026500	 -13.494900	 -20.745800	 -0.402800	 20.846600	 
1.027000	 -7.049600	 -9.063700	 5.841100	 21.752900	 
1.027500	 -12.185700	 -2.316300	 6.042500	 18.933100	 
1.028000	 -9.265100	 14.401200	 6.344600	 15.509000	 
1.028500	 -12.185700	 24.371300	 4.431200	 20.544400	 
1.029000	 -8.963000	 37.966900	 9.164400	 21.853600	 
1.029500	 -7.452400	 37.564100	 4.934700	 18.731700	 
1.030000	 -11.782800	 43.505900	 2.618400	 19.436600	 
1.030500	 -7.049600	 45.520000	 4.733300	 16.012600	 
1.031000	 -12.588500	 41.995200	 6.546000	 21.652200	 
1.031500	 -8.560200	 39.981100	 5.639600	 19.638100	 
1.032000	 -7.049600	 42.901600	 6.546000	 19.235200	 
1.032500	 -13.293500	 26.486200	 0.604200	 23.666400	 
1.033000	 -10.775800	 8.560200	 2.517700	 21.652200	 
1.033500	 -14.401200	 2.517700	 5.035400	 25.177000	 
1.034000	 -9.466600	 -8.761600	 2.417000	 23.867800	 
1.034500	 -9.063700	 -37.463400	 10.473600	 28.500400	 
1.035000	 -8.660900	 -50.555400	 6.344600	 26.687600	 
1.035500	 -5.136100	 -54.180900	 6.445300	 23.062100	 
1.036000	 -8.862300	 -50.354000	 7.351700	 23.465000	 
1.036500	 -9.567300	 -37.664800	 5.236800	 21.954300	 
1.037000	 -11.984300	 -38.772600	 3.625500	 21.954300	 
1.037500	 -2.114900	 -40.484600	 6.646700	 22.760000	 
1.038000	 -0.100700	 -37.866200	 6.143200	 19.537400	 
1.038500	 -1.510600	 -30.313100	 2.114900	 20.040900	 
1.039000	 -6.747400	 -19.134500	 -2.417000	 30.313100	 
1.039500	 -3.021200	 -1.812700	 3.222700	 21.752900	 
1.040000	 -3.323400	 2.014200	 1.107800	 16.113300	 
1.040500	 -5.740400	 -20.947300	 5.740400	 17.019700	 
1.041000	 -3.524800	 -57.705700	 4.129000	 15.106200	 
1.041500	 -3.424100	 -81.472800	 1.812700	 22.155800	 
1.042000	 -0.604200	 -88.925200	 4.229700	 18.026700	 
1.042500	 -3.021200	 -98.794600	 1.510600	 24.270600	 
1.043000	 -10.775800	 -95.370500	 9.265100	 25.277700	 
1.043500	 -3.021200	 -94.464100	 4.531900	 20.141600	 
1.044000	 -5.136100	 -80.667100	 3.222700	 21.048000	 
1.044500	 -6.445300	 -55.389400	 4.934700	 23.968500	 
1.045000	 -2.417000	 -26.889000	 7.553100	 22.860700	 
1.045500	 -5.337500	 -8.963000	 5.035400	 18.832400	 
1.046000	 -3.524800	 4.229700	 2.719100	 26.385500	 
1.046500	 -9.869400	 -0.402800	 2.114900	 20.343000	 
1.047000	 -6.948900	 -24.874900	 3.222700	 17.825300	 
1.047500	 -12.085000	 -62.539700	 3.021200	 18.026700	 
1.048000	 -13.897700	 -81.774900	 2.014200	 13.998400	 
1.048500	 -21.148700	 -72.610500	 3.826900	 12.085000	 
1.049000	 -14.099100	 -51.461800	 6.143200	 18.429600	 
1.049500	 -11.279300	 -45.217900	 1.208500	 12.588500	 
1.050000	 -11.581400	 -61.935400	 3.222700	 16.314700	 
1.050500	 -8.358800	 -70.999100	 7.251000	 15.408300	 
1.051000	 -6.948900	 -64.050300	 4.431200	 15.408300	 
1.051500	 -8.963000	 -41.088900	 6.747400	 12.991300	 
