Time(s):	R.Med. Gastro(μV):	R.Tib.Ant.(μV):	R.Rectus Fem.(μV):	R.Biceps Fem.(μV):
0.208500	 16.012600	 42.800900	 -100.003100	 -45.016500	 
0.209000	 10.171500	 48.642000	 -101.110800	 -42.700200	 
0.209500	 6.848100	 64.251700	 -130.416900	 -16.918900	 
0.210000	 0.906400	 69.891400	 -170.901500	 6.344600	 
0.210500	 10.372900	 61.734000	 -228.808600	 14.199800	 
0.211000	 11.581400	 50.454700	 -301.821900	 13.092000	 
0.211500	 4.632600	 36.557000	 -356.304900	 10.372900	 
0.212000	 5.841100	 21.048000	 -543.722500	 11.380000	 
0.212500	 14.401200	 20.242300	 -717.443800	 10.171500	 
0.213000	 28.399700	 24.069200	 -804.959100	 1.812700	 
0.213500	 46.929900	 33.837900	 -787.637300	 -8.761600	 
0.214000	 64.553800	 41.088900	 -712.609900	 -11.984300	 
0.214500	 89.428700	 42.599500	 -546.240200	 -5.438200	 
0.215000	 119.741800	 49.850500	 -258.718900	 5.236800	 
0.215500	 137.869300	 50.555400	 96.478300	 12.991300	 
0.216000	 148.645000	 49.044800	 512.805200	 30.615200	 
0.216500	 147.537200	 38.974000	 849.069200	 35.751300	 
0.217000	 142.199700	 28.097500	 977.774000	 45.217900	 
0.217500	 140.991200	 17.019700	 977.069100	 36.959800	 
0.218000	 142.501800	 17.422500	 838.696300	 10.574300	 
0.218500	 152.169800	 18.832400	 715.530400	 -1.812700	 
0.219000	 164.959700	 16.012600	 609.182700	 -25.076300	 
0.219500	 169.995100	 12.487800	 473.831200	 -36.053500	 
0.220000	 171.304300	 22.357200	 342.810100	 -32.327300	 
0.220500	 165.966800	 21.551500	 208.062700	 -19.235200	 
0.221000	 151.162700	 32.629400	 111.785900	 -4.632600	 
0.221500	 95.471200	 42.398100	 75.933800	 -0.805700	 
0.222000	 14.602700	 47.937000	 19.738800	 -5.337500	 
0.222500	 -69.992100	 51.361100	 -2.920500	 -10.473600	 
0.223000	 -117.929100	 44.815100	 -24.572800	 -16.314700	 
0.223500	 -118.835400	 41.894500	 -19.436600	 -23.565700	 
0.224000	 -127.999900	 32.125900	 24.874900	 -49.246200	 
0.224500	 -132.431000	 37.463400	 74.926800	 -46.325700	 
0.225000	 -124.475100	 50.051900	 119.943200	 -21.350100	 
0.225500	 -92.450000	 43.808000	 147.033700	 7.855200	 
0.226000	 -74.221800	 37.564100	 178.857400	 25.076300	 
0.226500	 -61.129800	 35.348500	 187.316900	 25.579800	 
0.227000	 -58.712800	 26.385500	 170.297200	 -4.431200	 
0.227500	 -48.843400	 22.457900	 126.791400	 -28.198200	 
0.228000	 -43.606600	 65.158100	 88.723800	 -6.445300	 
0.228500	 -36.355600	 186.007700	 58.511400	 24.975600	 
0.229000	 -32.327300	 295.880100	 7.452400	 45.117200	 
0.229500	 -29.507400	 378.259300	 -25.982700	 40.887500	 
0.230000	 -36.959800	 413.809200	 -26.385500	 21.048000	 
0.230500	 -30.413800	 411.593600	 -9.768700	 -37.664800	 
0.231000	 -30.111700	 414.312700	 11.984300	 -97.082500	 
0.231500	 -34.643600	 499.914600	 10.171500	 -119.842500	 
0.232000	 -36.859100	 559.533700	 4.531900	 -119.641100	 
0.232500	 -33.334400	 570.208700	 -19.335900	 -101.916500	 
0.233000	 -35.247800	 542.211900	 -43.908700	 -52.670300	 
0.233500	 -41.793800	 456.005900	 -59.216300	 -16.717500	 
0.234000	 -43.606600	 278.558300	 -67.071500	 11.178600	 
0.234500	 -50.454700	 75.027500	 -88.723800	 13.595600	 
0.235000	 -53.778100	 -97.586100	 -105.944800	 -8.258100	 
0.235500	 -53.375200	 -234.549000	 -115.612800	 -3.726200	 
0.236000	 -48.440600	 -379.870600	 -112.188700	 -0.705000	 
0.236500	 -43.606600	 -501.928700	 -128.402700	 -7.251000	 
0.237000	 -40.686000	 -486.218300	 -174.325600	 -36.758400	 
0.237500	 -40.988200	 -411.795000	 -224.578900	 -39.880400	 
0.238000	 -38.470500	 -363.455200	 -327.301000	 -26.687600	 
0.238500	 -33.233600	 -337.875400	 -484.909100	 -17.321800	 
0.239000	 -31.320200	 -315.014600	 -637.179600	 -7.351700	 
0.239500	 -32.931500	 -281.176800	 -715.530400	 -6.243900	 
0.240000	 -39.679000	 -241.799900	 -806.671100	 -3.222700	 
0.240500	 -38.369800	 -185.101300	 -1029.538000	 2.517700	 
0.241000	 -32.226600	 -162.542700	 -1193.188500	 3.323400	 
0.241500	 -31.118800	 -141.091900	 -1219.674700	 3.424100	 
0.242000	 -28.701800	 -125.784300	 -1064.785800	 -1.107800	 
0.242500	 -19.134500	 -117.022700	 -766.891500	 2.618400	 
0.243000	 -10.775800	 -126.287800	 -480.880700	 4.028300	 
0.243500	 9.768700	 -108.663900	 -120.043900	 0.302100	 
0.244000	 15.307600	 -89.025900	 27.694700	 7.251000	 
0.244500	 24.572800	 -78.149400	 134.445200	 10.171500	 
0.245000	 46.627800	 -68.582200	 256.604000	 21.148700	 
0.245500	 63.345300	 -55.993700	 480.075100	 36.657700	 
0.246000	 71.603400	 -46.929900	 642.315700	 33.435100	 
0.246500	 78.149400	 -31.723000	 688.540600	 33.032200	 
0.247000	 70.697000	 -18.429600	 584.106400	 27.594000	 
0.247500	 49.447600	 -6.445300	 397.091700	 21.450800	 
0.248000	 34.744300	 6.646700	 215.515100	 17.623900	 
0.248500	 24.169900	 1.712000	 32.327300	 13.092000	 
0.249000	 10.977200	 -16.918900	 -29.809600	 10.171500	 
0.249500	 1.913500	 -36.154200	 72.811900	 15.509000	 
0.250000	 1.812700	 -43.606600	 274.328600	 32.931500	 
0.250500	 -0.805700	 -64.755200	 492.965700	 63.446000	 
0.251000	 -5.035400	 -86.608900	 683.807400	 80.667100	 
0.251500	 -18.328900	 -76.739500	 774.041700	 73.214700	 
0.252000	 -19.134500	 -51.965300	 714.523300	 54.986600	 
0.252500	 -24.774200	 -17.120400	 561.950700	 54.785200	 
0.253000	 -21.954300	 5.236800	 439.086900	 48.440600	 
0.253500	 -22.558600	 11.984300	 384.805300	 51.864600	 
0.254000	 -13.092000	 14.199800	 255.395500	 38.168300	 
0.254500	 -7.754500	 9.970100	 142.401100	 21.652200	 
0.255000	 0.402800	 5.639600	 79.257200	 14.602700	 
0.255500	 5.236800	 -22.357200	 72.610500	 7.049600	 
0.256000	 4.531900	 -41.391000	 96.478300	 -1.712000	 
0.256500	 5.639600	 -67.071500	 121.353100	 7.855200	 
0.257000	 3.424100	 -78.753700	 100.506600	 15.408300	 
0.257500	 2.215600	 -58.209200	 71.200600	 23.666400	 
0.258000	 9.265100	 -17.623900	 56.900000	 26.687600	 
0.258500	 11.782800	 13.797000	 78.955100	 31.320200	 
0.259000	 13.394200	 35.952800	 114.605700	 18.530300	 
0.259500	 14.602700	 48.138400	 130.517600	 3.021200	 
0.260000	 18.328900	 32.226600	 149.350000	 -15.509000	 
0.260500	 4.632600	 4.733300	 194.165000	 -18.228100	 
0.261000	 -6.848100	 -18.731700	 64.050300	 -12.085000	 
0.261500	 -13.897700	 -40.988200	 -126.187100	 0.201400	 
0.262000	 -25.378400	 -55.490100	 -183.490000	 14.703400	 
0.262500	 -31.622300	 -72.106900	 -145.321700	 18.328900	 
0.263000	 -33.938600	 -65.359500	 -81.875600	 14.199800	 
0.263500	 -31.924400	 -30.715900	 -6.948900	 10.675000	 
0.264000	 -35.650600	 21.350100	 49.649000	 17.221100	 
0.264500	 -33.032200	 77.746600	 75.027500	 16.717500	 
0.265000	 -33.535800	 83.587600	 156.399500	 9.668000	 
0.265500	 -29.507400	 25.882000	 274.530000	 4.129000	 
0.266000	 -36.053500	 -33.132900	 253.683500	 1.812700	 
0.266500	 -24.774200	 8.157300	 179.965200	 6.344600	 
0.267000	 -13.797000	 62.439000	 46.225000	 7.754500	 
0.267500	 -12.085000	 91.442900	 -103.628500	 -4.129000	 
0.268000	 -4.834000	 104.837000	 -197.589100	 -10.372900	 
0.268500	 -2.417000	 94.061300	 -243.814100	 -8.459500	 
0.269000	 -3.726200	 86.105300	 -314.209000	 3.121900	 
0.269500	 1.913500	 81.875600	 -452.481100	 1.712000	 
0.270000	 0.705000	 78.451500	 -733.960000	 -5.438200	 
0.270500	 14.401200	 76.034500	 -1292.285200	 5.639600	 
0.271000	 25.680500	 67.575100	 -1889.584400	 7.855200	 
0.271500	 9.466600	 54.583700	 -2161.596700	 5.236800	 
0.272000	 -7.553100	 33.636500	 -2331.692400	 4.028300	 
0.272500	 -13.192700	 -3.826900	 -2640.261700	 2.618400	 
0.273000	 -13.595600	 -11.077900	 -2927.984600	 8.761600	 
0.273500	 -17.825300	 -10.171500	 -3014.593500	 24.673500	 
0.274000	 -16.918900	 7.351700	 -2450.930700	 28.399700	 
0.274500	 -13.595600	 20.745800	 -1224.810800	 21.450800	 
0.275000	 -10.171500	 13.092000	 232.132000	 13.797000	 
0.275500	 -5.841100	 -9.567300	 1415.451000	 3.121900	 
0.276000	 -4.834000	 -13.595600	 1962.295500	 -15.206900	 
0.276500	 -13.394200	 11.077900	 2125.543200	 -16.516100	 
0.277000	 -14.099100	 41.793800	 2143.368400	 -7.150300	 
0.277500	 -11.279300	 73.315400	 2206.311000	 0.201400	 
0.278000	 -2.114900	 69.085700	 2153.338600	 -8.560200	 
0.278500	 1.812700	 62.338300	 1796.832300	 -17.422500	 
0.279000	 12.689200	 59.417700	 1346.969600	 -5.538900	 
0.279500	 31.118800	 56.799300	 1107.385300	 18.832400	 
0.280000	 32.025100	 54.281600	 1128.030400	 38.974000	 
0.280500	 52.267500	 51.763900	 1131.555200	 52.670300	 
0.281000	 71.402000	 42.700200	 1010.403400	 67.776500	 
0.281500	 89.630100	 29.406700	 837.487800	 80.767800	 
0.282000	 99.096700	 33.938600	 614.117400	 72.509800	 
0.282500	 115.612800	 22.659300	 331.127900	 56.799300	 
0.283000	 131.121800	 18.933100	 70.394900	 46.527100	 
0.283500	 131.927500	 4.733300	 -129.611200	 45.419300	 
0.284000	 116.519200	 -2.819800	 -220.953400	 44.412200	 
0.284500	 90.637200	 3.625500	 -219.442700	 43.908700	 
0.285000	 59.417700	 0.100700	 -149.249300	 55.389400	 
0.285500	 24.874900	 -2.014200	 -47.634900	 64.050300	 
0.286000	 2.618400	 2.114900	 66.165200	 65.158100	 
0.286500	 -21.249400	 6.848100	 163.650500	 59.115600	 
0.287000	 -39.779700	 10.372900	 269.091800	 47.433500	 
0.287500	 -62.640400	 17.019700	 358.520500	 42.700200	 
0.288000	 -79.357900	 38.873300	 358.520500	 21.652200	 
0.288500	 -88.119500	 63.546800	 311.892700	 3.222700	 
0.289000	 -87.313800	 75.228900	 251.770000	 -0.302100	 
0.289500	 -82.782000	 80.163600	 197.790500	 7.855200	 
0.290000	 -80.767800	 73.416100	 170.498700	 18.228100	 
0.290500	 -81.976300	 53.576700	 150.256300	 20.242300	 
0.291000	 -90.133700	 -13.394200	 136.257900	 23.162800	 
0.291500	 -92.248500	 -60.626200	 112.188700	 32.125900	 
0.292000	 -87.918100	 -88.119500	 81.271400	 35.650600	 
0.292500	 -60.324100	 -82.077000	 44.915800	 44.210800	 
0.293000	 -36.254900	 -47.836300	 20.745800	 49.951200	 
0.293500	 -23.867800	 -12.085000	 6.747400	 55.792200	 
0.294000	 -13.696300	 12.689200	 -18.530300	 51.260400	 
0.294500	 -10.372900	 22.055100	 -37.262000	 42.398100	 
0.295000	 -9.063700	 13.998400	 -49.447600	 43.203700	 
0.295500	 -10.574300	 -8.560200	 -60.223400	 46.426400	 
0.296000	 -2.719100	 -36.758400	 -77.545200	 16.616800	 
0.296500	 -1.510600	 -53.073100	 -90.234400	 -15.408300	 
0.297000	 -3.524800	 -63.647500	 -116.116300	 -15.811200	 
0.297500	 -3.323400	 -61.230500	 -207.760600	 0.100700	 
0.298000	 -10.171500	 -24.975600	 -389.941400	 22.760000	 
0.298500	 -8.560200	 3.222700	 -569.805900	 31.924400	 
0.299000	 -13.394200	 33.132900	 -667.492700	 8.459500	 
0.299500	 -17.724600	 48.138400	 -713.919100	 -16.113300	 
0.300000	 -6.948900	 37.463400	 -872.937000	 -18.631000	 
0.300500	 4.028300	 25.277700	 -1099.630700	 -23.062100	 
0.301000	 3.826900	 21.350100	 -1397.625700	 -18.228100	 
0.301500	 2.618400	 6.143200	 -1822.210700	 5.438200	 
0.302000	 0.100700	 6.546000	 -1924.429300	 3.726200	 
0.302500	 -3.021200	 11.178600	 -1691.391000	 1.107800	 
0.303000	 9.265100	 12.588500	 -1464.093000	 -3.222700	 
0.303500	 21.249400	 11.077900	 -1092.984000	 -12.286400	 
0.304000	 42.297400	 14.502000	 -619.555700	 -11.178600	 
0.304500	 61.734000	 19.839500	 -223.370400	 -6.344600	 
0.305000	 77.645900	 10.070800	 69.186400	 -6.646700	 
0.305500	 85.098300	 12.789900	 459.027100	 -5.136100	 
0.306000	 90.939300	 15.408300	 702.337600	 0.906400	 
0.306500	 86.508200	 10.876500	 786.227400	 9.365800	 
0.307000	 81.472800	 2.920500	 916.845700	 9.063700	 
0.307500	 68.481400	 -9.668000	 956.021100	 4.531900	 
0.308000	 47.332800	 -15.106200	 854.608200	 8.459500	 
0.308500	 38.067600	 -17.724600	 875.958300	 13.293500	 
0.309000	 32.629400	 -23.767100	 942.727700	 22.457900	 
0.309500	 25.882000	 -14.401200	 885.122700	 20.947300	 
0.310000	 21.652200	 -15.206900	 594.882200	 16.415400	 
0.310500	 14.804100	 -18.933100	 -2.114900	 -31.521600	 
0.311000	 -2.417000	 -20.443700	 -604.248000	 -84.494000	 
0.311500	 -7.653800	 -12.588500	 -1235.989400	 -86.206100	 
0.312000	 -6.143200	 11.581400	 -1599.041700	 -67.474400	 
0.312500	 -12.185700	 39.578200	 -1505.786100	 -37.060500	 
0.313000	 -11.178600	 58.309900	 -1028.329500	 -18.429600	 
0.313500	 -8.056600	 64.352400	 -576.351900	 -15.609700	 
0.314000	 -11.782800	 76.638800	 -50.454700	 -8.761600	 
0.314500	 -4.028300	 87.515300	 642.013500	 5.438200	 
0.315000	 -2.719100	 139.883400	 1452.511600	 27.896100	 
0.315500	 -8.862300	 153.982500	 2066.528300	 48.037700	 
0.316000	 -16.516100	 141.998300	 2265.325900	 63.546800	 
0.316500	 -34.240700	 98.190300	 2161.193800	 60.525500	 
0.317000	 -35.147100	 47.836300	 1718.380700	 29.708900	 
0.317500	 -30.917400	 4.632600	 1183.621200	 -15.911900	 
0.318000	 -20.645100	 -50.656100	 771.423300	 -41.894500	 
0.318500	 -24.472000	 -110.778800	 551.477100	 -49.649000	 
0.319000	 -20.443700	 -159.521500	 461.444100	 -44.815100	 
0.319500	 -13.192700	 -210.580400	 389.840700	 -40.383900	 
0.320000	 -3.524800	 -278.659100	 310.080000	 -26.989700	 
0.320500	 -0.705000	 -266.272000	 279.263300	 -22.961400	 
0.321000	 6.445300	 -159.722900	 262.142900	 -15.408300	 
0.321500	 8.963000	 -33.132900	 234.347500	 -20.343000	 
0.322000	 7.955900	 58.410600	 216.622900	 -19.436600	 
0.322500	 4.129000	 105.542000	 154.687500	 -23.062100	 
0.323000	 15.811200	 120.849600	 111.685200	 -20.343000	 
0.323500	 30.313100	 42.800900	 89.025900	 -16.818200	 
0.324000	 33.938600	 -89.328000	 58.108500	 -31.823700	 
0.324500	 47.332800	 -143.811000	 16.717500	 -44.009400	 
0.325000	 54.583700	 -133.438100	 -19.235200	 -39.679000	 
0.325500	 58.108500	 -101.110800	 -50.555400	 -30.413800	 
0.326000	 53.073100	 -63.546800	 -88.018800	 -22.357200	 
0.326500	 51.361100	 -57.504300	 -112.893700	 -26.486200	 
0.327000	 39.981100	 -56.195100	 -133.941700	 -16.214000	 
0.327500	 33.233600	 -56.396500	 -135.653700	 -10.070800	 
0.328000	 12.387100	 -41.088900	 -136.962900	 4.531900	 
0.328500	 -14.401200	 -23.465000	 -141.192600	 11.682100	 
0.329000	 -31.924400	 -12.387100	 -148.544300	 16.214000	 
0.329500	 -38.772600	 -21.249400	 -143.609600	 -7.251000	 
0.330000	 -37.463400	 -12.890600	 -148.544300	 -42.196700	 
0.330500	 -38.470500	 11.480700	 -153.680400	 -62.439000	 
0.331000	 -29.608200	 16.113300	 -162.240600	 -51.260400	 
0.331500	 -19.436600	 6.546000	 -176.541100	 -52.871700	 
0.332000	 -7.150300	 -0.100700	 -181.677200	 -45.016500	 
0.332500	 -4.229700	 -19.335900	 -189.935300	 -35.852100	 
0.333000	 -13.998400	 -24.572800	 -192.654400	 -20.846600	 
0.333500	 -18.127400	 -2.719100	 -185.604900	 0.805700	 
0.334000	 -13.998400	 37.564100	 -170.498700	 -5.035400	 
0.334500	 -10.171500	 80.566400	 -133.740200	 -12.387100	 
0.335000	 -1.208500	 110.476700	 -129.409800	 -15.005500	 
0.335500	 -12.085000	 103.628500	 -151.464800	 -2.719100	 
0.336000	 -19.738800	 97.586100	 -217.730700	 4.733300	 
0.336500	 -21.350100	 84.191900	 -302.929700	 -5.740400	 
0.337000	 -21.752900	 51.663200	 -410.183700	 -2.920500	 
0.337500	 -14.401200	 21.652200	 -438.583400	 9.063700	 
0.338000	 -17.523200	 4.229700	 -415.420500	 29.809600	 
0.338500	 -14.804100	 -32.025100	 -411.895800	 43.304400	 
0.339000	 -7.653800	 -59.216300	 -450.869800	 68.078600	 
0.339500	 -5.639600	 -86.105300	 -476.248200	 86.206100	 
0.340000	 -11.178600	 -73.416100	 -415.319800	 91.644300	 
0.340500	 -4.129000	 -51.260400	 -317.733800	 87.918100	 
0.341000	 1.309200	 -47.836300	 -145.220900	 84.896900	 
0.341500	 2.014200	 -51.361100	 -216.220100	 75.027500	 
0.342000	 5.236800	 -60.525500	 -544.226100	 41.693100	 
0.342500	 1.913500	 -39.276100	 -852.493300	 1.510600	 
0.343000	 4.834000	 15.609700	 -1025.711100	 -24.472000	 
0.343500	 8.560200	 50.656100	 -828.021200	 -21.350100	 
0.344000	 15.307600	 62.640400	 -583.401500	 -27.996800	 
0.344500	 19.738800	 67.675800	 -476.449600	 -69.186400	 
0.345000	 23.767100	 37.161300	 -415.924100	 -127.294900	 
0.345500	 15.811200	 -21.249400	 -53.979500	 -135.855100	 
0.346000	 23.465000	 -75.732400	 424.887100	 -106.045500	 
0.346500	 23.767100	 -95.571900	 695.388800	 -65.762300	 
0.347000	 26.486200	 -92.147800	 747.757000	 -34.341400	 
0.347500	 23.263500	 -111.785900	 821.777300	 -1.107800	 
0.348000	 10.272200	 -134.848000	 813.418600	 6.747400	 
0.348500	 5.236800	 -172.210700	 747.757000	 1.812700	 
0.349000	 -4.330400	 -161.938500	 838.293500	 -17.724600	 
0.349500	 -7.150300	 -113.397200	 912.616000	 -29.104600	 
0.350000	 -5.136100	 -44.613600	 862.966900	 -39.880400	 
0.350500	 -5.035400	 -7.855200	 682.498200	 -37.362700	 
0.351000	 2.920500	 -8.056600	 546.844500	 -39.276100	 
0.351500	 0.302100	 -25.177000	 446.237200	 -35.952800	 
0.352000	 -1.611300	 -22.760000	 367.483500	 -30.413800	 
0.352500	 -17.926000	 -3.323400	 297.088600	 -20.645100	 
0.353000	 -31.924400	 9.466600	 187.921100	 -4.733300	 
0.353500	 -40.484600	 10.272200	 81.372100	 8.358800	 
0.354000	 -41.391000	 31.723000	 7.653800	 4.834000	 
0.354500	 -35.147100	 74.423200	 -20.745800	 9.063700	 
0.355000	 -28.701800	 123.971600	 -30.917400	 10.775800	 
0.355500	 -32.931500	 152.874800	 -49.649000	 8.761600	 
0.356000	 -23.062100	 162.844800	 -65.158100	 -0.302100	 
0.356500	 -19.940200	 155.191000	 -80.868500	 -20.947300	 
0.357000	 -9.063700	 134.747300	 -100.003100	 -13.092000	 
0.357500	 -6.344600	 90.536500	 -106.851200	 -10.070800	 
0.358000	 -1.409900	 47.131300	 -106.246900	 3.121900	 
0.358500	 -5.035400	 1.409900	 -102.420000	 4.229700	 
0.359000	 -5.740400	 -42.196700	 -90.435800	 3.826900	 
0.359500	 -8.056600	 -72.308300	 -83.889800	 -11.178600	 
0.360000	 -7.754500	 -92.248500	 -77.545200	 -29.306000	 
0.360500	 -8.056600	 -84.695400	 -70.898400	 -28.802500	 
0.361000	 -13.494900	 -91.543600	 -65.762300	 -14.099100	 
0.361500	 -14.703400	 -110.073900	 -65.863000	 -4.733300	 
0.362000	 -21.652200	 -91.140700	 -44.412200	 10.574300	 
0.362500	 -18.731700	 -60.827600	 -34.845000	 18.933100	 
0.363000	 -27.392600	 -33.837900	 -35.147100	 29.507400	 
0.363500	 -25.076300	 -32.125900	 -57.000700	 33.435100	 
0.364000	 -31.521600	 -62.640400	 -78.955100	 24.169900	 
0.364500	 -31.420900	 -116.922000	 -112.390100	 1.409900	 
0.365000	 -22.659300	 -145.019500	 -141.998300	 -22.256500	 
0.365500	 -21.048000	 -100.204500	 -184.396400	 -23.062100	 
0.366000	 -21.551500	 -76.135300	 -228.607200	 -9.365800	 
0.366500	 -20.242300	 -67.977900	 -279.968300	 3.222700	 
0.367000	 -18.429600	 -71.200600	 -343.917800	 15.609700	 
0.367500	 -11.077900	 -71.402000	 -429.217500	 31.622300	 
0.368000	 -4.028300	 -46.124300	 -501.223800	 42.901600	 
0.368500	 -12.487800	 0.503500	 -634.863300	 54.483000	 
0.369000	 -12.185700	 45.016500	 -785.220300	 72.006200	 
0.369500	 -12.387100	 60.827600	 -918.859900	 77.645900	 
0.370000	 -6.546000	 67.877200	 -1012.619000	 60.726900	 
0.370500	 -6.445300	 76.437400	 -946.957400	 40.686000	 
0.371000	 6.042500	 88.119500	 -773.034700	 25.076300	 
0.371500	 27.291900	 91.845700	 -480.578600	 14.502000	 
0.372000	 44.512900	 52.066000	 -398.501600	 9.970100	 
0.372500	 58.209200	 9.869400	 -434.353600	 -23.968500	 
0.373000	 55.389400	 -9.567300	 -606.161500	 -59.619100	 
0.373500	 47.131300	 -11.682100	 -674.240100	 -49.548300	 
0.374000	 36.053500	 -3.021200	 -465.976000	 -38.873300	 
0.374500	 38.974000	 -14.300500	 -441.806000	 -29.406700	 
0.375000	 51.663200	 -21.350100	 -488.131700	 -29.809600	 
0.375500	 53.979500	 -52.771000	 -251.568600	 -29.809600	 
0.376000	 43.505900	 -84.594700	 325.891100	 -29.306000	 
0.376500	 31.924400	 -80.365000	 912.213100	 -31.521600	 
0.377000	 26.083400	 -41.491700	 1430.456500	 -28.097500	 
0.377500	 23.162800	 3.424100	 1695.419300	 -25.982700	 
0.378000	 23.162800	 59.619100	 1601.257300	 -21.551500	 
0.378500	 12.890600	 81.674200	 1532.373000	 -19.033800	 
0.379000	 5.941800	 48.440600	 1519.079600	 -28.701800	 
0.379500	 12.588500	 18.328900	 1397.827100	 -36.657700	 
0.380000	 7.855200	 -5.337500	 1077.475000	 -37.966900	 
0.380500	 1.712000	 -3.021200	 720.666500	 -38.067600	 
0.381000	 -7.553100	 45.620700	 440.799000	 -12.588500	 
0.381500	 -6.445300	 84.695400	 201.013200	 1.107800	 
0.382000	 -11.682100	 101.916500	 41.894500	 9.768700	 
0.382500	 -7.754500	 133.538800	 17.019700	 21.048000	 
0.383000	 -11.581400	 64.956700	 31.219500	 21.350100	 
0.383500	 -24.270600	 -96.780400	 41.592400	 23.364300	 
0.384000	 -35.449200	 -248.144500	 40.383900	 18.429600	 
0.384500	 -42.498800	 -336.465500	 59.921300	 15.307600	 
0.385000	 -55.993700	 -340.292400	 62.942500	 22.860700	 
0.385500	 -70.092800	 -299.606300	 40.988200	 29.104600	 
0.386000	 -75.128200	 -210.681200	 18.530300	 31.219500	 
0.386500	 -69.689900	 -70.394900	 -3.927600	 25.882000	 
0.387000	 -60.726900	 80.264300	 -38.470500	 25.680500	 
0.387500	 -53.778100	 206.250000	 -63.244600	 10.070800	 
0.388000	 -45.016500	 293.463100	 -72.409100	 -4.834000	 
0.388500	 -40.283200	 309.677100	 -63.043200	 2.014200	 
0.389000	 -40.081800	 277.349900	 -53.878800	 10.171500	 
0.389500	 -26.889000	 230.419900	 -45.620700	 3.323400	 
0.390000	 -22.558600	 184.899900	 -42.297400	 6.344600	 
0.390500	 -17.724600	 169.088700	 -32.125900	 3.826900	 
0.391000	 -10.977200	 139.984100	 -49.951200	 6.042500	 
